cl_node_id;lat;lon;zip_code
12554;34.08094776;-118.48596972;90049
12557;34.07664087;-118.49103161;90049
12579;34.07401451;-118.48609366;90049
12595;34.07060409;-118.47435511;90049
12600;34.07218246;-118.45516303;90024
12608;34.07358143;-118.45848435;90049
12642;34.06826713;-118.45164592;90024
13968;34.06032129;-118.47594423;90049
13971;34.05999413;-118.48236921;90049
13981;34.0585808;-118.48124435;90049
13986;34.05855971;-118.48861663;90049
14032;34.05447632;-118.48326123;90049
14052;34.05356747;-118.49756615;90049
16008;34.12647686;-118.19868427;90042
15473;34.11343009;-118.18840889;90042
15503;34.11196448;-118.19042147;90042
15508;34.11126879;-118.1976658;90042
15518;34.11054152;-118.20074427;90042
15539;34.10948644;-118.21457173;90065
15561;34.10794858;-118.19612876;90042
15563;34.1078787;-118.22304025;90065
11160;33.97395484;-118.4123259;90045
11173;33.96911921;-118.3966261;90045
11179;33.96690679;-118.40999355;90045
11198;33.99097415;-118.4153232;90230
11207;33.98742598;-118.40940092;90230
11208;33.9814489;-118.39953392;90045
11228;33.9615822;-118.39041317;90045
12658;34.06497167;-118.48337497;90049
12691;34.06252561;-118.44702975;90024
12707;34.07901457;-118.46471795;90049
12724;34.07549772;-118.47797864;90049
14063;34.05324637;-118.4651522;90049
14110;34.04776267;-118.46482194;90049
14128;34.04781047;-118.45532658;90025
14134;34.0466052;-118.45994438;90025
14145;34.04609066;-118.4538452;90025
14148;34.04599683;-118.44799488;90025
14150;34.04579374;-118.47257838;90049
15583;34.10665343;-118.20659672;90042
15606;34.10530229;-118.21484714;90065
57408;34.20232922;-118.45395154;91405
15613;34.10482996;-118.22621481;90065
15616;34.10676967;-118.22134014;90065
15631;34.10357396;-118.22665571;90065
11243;33.97315441;-118.39375166;90045
11244;33.97221914;-118.39399711;90045
11250;33.9696225;-118.39367995;90045
11260;33.96290902;-118.43512999;90293
11303;33.96468292;-118.37790475;90045
11318;33.96502508;-118.42122037;90045
11319;33.96494817;-118.40708703;90045
12740;34.07215277;-118.4795708;90049
12745;34.07076102;-118.48741744;90049
12748;34.06976275;-118.48712068;90049
12766;34.06627239;-118.46147793;90049
12773;34.06601597;-118.48890842;90049
12791;34.07437901;-118.4583399;90049
12795;34.08175462;-118.46224049;90049
12796;34.08077367;-118.45919169;90049
14158;34.04514587;-118.47937718;0
14199;34.04311295;-118.45115478;90025
14204;34.0427418;-118.46915039;90049
14214;34.04202401;-118.4559947;90025
14232;34.04026312;-118.45591841;90025
14239;34.03974828;-118.45980104;90025
15681;34.09650793;-118.2193929;90065
15682;34.09594587;-118.20731888;90031
15687;34.12553594;-118.18621767;90042
15699;34.12288387;-118.22717439;90065
15705;34.11870055;-118.21959599;90065
15706;34.11628268;-118.2136632;90042
15709;34.11445059;-118.20764088;90042
15719;34.11127011;-118.23151792;90065
15741;34.1072127;-118.21283216;90065
11341;33.96466232;-118.4319421;90293
11407;34.00753157;-118.45422136;90291
11419;34.00724502;-118.44814416;90066
12837;34.07234999;-118.46746896;90049
12874;34.0769411;-118.44390367;90077
12893;34.07250961;-118.43381424;90024
12904;34.07032168;-118.43411604;90024
14273;34.0367576;-118.44712708;90025
14284;34.0356122;-118.44904147;90025
15765;34.10528232;-118.21377357;90065
15796;34.10198355;-118.22792783;90065
15828;34.09652992;-118.22235837;90065
15833;34.09581811;-118.22283031;90065
11437;34.00517564;-118.4576803;90291
11450;34.0019358;-118.44643091;90066
11455;34.00162471;-118.47105542;90291
11458;34.00122438;-118.45893461;0
11482;33.99901949;-118.4503268;90291
12937;34.09486668;-118.44369059;90077
12939;34.09445597;-118.4242455;90210
12965;34.07939425;-118.43774491;90024
12968;34.0777944;-118.43209291;90024
12973;34.07901413;-118.43590854;90024
12978;34.06958774;-118.43893938;90024
12982;34.068728;-118.43654415;90024
12984;34.06824143;-118.43459198;90024
12988;34.06654626;-118.42671684;90024
13015;34.0942476;-118.43499865;90210
14352;34.05719886;-118.48559406;90049
14364;34.05586444;-118.47901367;0
14371;34.05494068;-118.47869309;90049
14393;34.05436066;-118.49047223;90049
14394;34.05258434;-118.47813932;90049
14403;34.05038742;-118.44665053;90025
14423;34.04168429;-118.44992264;90025
15885;34.10582725;-118.22538455;90065
15918;34.11033635;-118.2309015;90065
11517;34.00280155;-118.46269333;90291
11519;34.00403996;-118.4663438;0
11540;33.99990808;-118.46199841;90291
11567;34.00418231;-118.46246313;90291
11610;34.02626538;-118.43142332;90066
13052;34.08878249;-118.37642058;90069
13053;34.08871107;-118.35324498;90046
13061;34.08891029;-118.34623032;90046
13094;34.08707641;-118.34405525;90038
13111;34.08361071;-118.35222972;90036
14450;33.74509733;-118.28566773;90731
14458;33.74417337;-118.28040611;90731
14470;33.73874641;-118.28496498;90731
14496;33.73330686;-118.2857252;90731
14505;33.74812549;-118.26652033;90731
15956;34.11338827;-118.20156672;90042
15962;34.11437396;-118.19910898;90042
15970;34.11201086;-118.20155282;90042
15979;34.11572664;-118.18712251;90042
11636;34.0238726;-118.43837737;90064
11675;34.0218901;-118.44024932;90066
11693;34.02062599;-118.40406558;90034
11696;34.02037606;-118.41994772;90034
11702;34.01995116;-118.44226286;90066
11704;34.01994985;-118.40507641;90034
13129;34.08183084;-118.35110284;90036
13133;34.08181332;-118.35530293;90036
13138;34.08161501;-118.36266144;90048
13164;34.08019601;-118.3603879;90036
13167;34.08013667;-118.36691245;90048
13171;34.07827137;-118.34403884;90036
13196;34.07529228;-118.38973419;90048
13199;34.07528868;-118.38773502;90048
14605;34.1152526;-118.26550519;90039
14615;34.11463131;-118.24084241;90065
14621;34.11403107;-118.26013609;90039
16037;34.10224672;-118.19923629;90042
16041;34.12739619;-118.22781164;90065
16060;34.10473952;-118.20428542;90042
16073;34.11369342;-118.18326912;90042
16077;34.12312495;-118.23218537;90065
16086;34.12306938;-118.19104432;90042
16094;34.12184122;-118.1832241;90042
16095;34.12011641;-118.18173125;90042
16116;34.1242855;-118.224366;90041
16124;34.10517923;-118.20231132;90042
11712;34.01994787;-118.43248451;90066
11753;34.01691675;-118.44084592;90066
11769;34.01504467;-118.42792577;90066
11793;34.01312633;-118.42105992;90066
13219;34.0735739;-118.37952758;90048
13245;34.07103956;-118.34512646;90036
13246;34.07357193;-118.34620108;90036
13249;34.07103397;-118.34741115;90036
13250;34.07356578;-118.34862909;90036
13270;34.06961376;-118.37370008;90048
13287;34.06856586;-118.36442262;90048
14624;34.11379171;-118.25682185;90039
14640;34.11208872;-118.27756585;90027
14659;34.11114222;-118.28523777;90027
14691;34.10833626;-118.2830559;90027
14702;34.1071179;-118.26899495;90039
14705;34.10722963;-118.26840206;90039
14711;34.106503;-118.23678443;90065
14715;34.10644862;-118.25978869;90039
16148;34.12200552;-118.17661362;90042
16163;34.12011866;-118.1794526;90042
16179;34.1183594;-118.17223493;90042
16181;34.11813309;-118.17930058;90042
16190;34.11770515;-118.17467558;90042
16222;34.09866828;-118.16218211;91030
11855;34.00486174;-118.4205181;90066
11857;34.00521235;-118.42809588;90066
11860;34.00395447;-118.430476;90066
11889;34.00060464;-118.41823388;0
13305;34.06611402;-118.36482269;90048
13315;34.06490354;-118.34510461;90036
13319;34.06489248;-118.34933125;90036
13340;34.09104974;-118.39144366;0
13359;34.08719236;-118.36051615;90046
13374;34.08545235;-118.3669486;90046
13387;34.08367957;-118.37030196;90048
13390;34.08362144;-118.3742155;90069
13395;34.08184682;-118.34743181;90036
14723;34.10674915;-118.27232611;90039
14743;34.10491472;-118.24915599;90039
14765;34.10405274;-118.27336081;90027
14781;34.10356997;-118.24794341;90039
14798;34.10208032;-118.24710454;90039
14811;34.10237974;-118.25718065;90039
16239;34.09637228;-118.16574142;90032
16247;34.09565139;-118.16744754;90032
16252;34.12582613;-118.17879529;90042
16295;34.11312954;-118.1745564;0
11924;33.99902559;-118.42455508;90066
11928;33.99844312;-118.40384513;90230
11959;34.02638747;-118.40115126;90034
11979;34.02465694;-118.41744231;90034
13401;34.08016781;-118.3710714;90048
13405;34.08015866;-118.37526444;90048
13408;34.08014438;-118.3637228;90048
13439;34.0781371;-118.37420583;90048
13483;34.0708189;-118.38270053;90048
13486;34.0710405;-118.36400267;90048
13492;34.06968791;-118.38269769;0
14867;34.09817496;-118.28064642;90027
14876;34.09784109;-118.25659611;90039
14893;34.09719829;-118.27866916;90027
14902;34.0957762;-118.27716189;90026
14904;34.09561525;-118.26191665;90039
16335;34.13131861;-118.26652136;90039
16348;34.14677415;-118.27236135;90039
12026;34.01675953;-118.44212601;90066
12031;34.01612966;-118.41184239;90034
12069;34.01140216;-118.42412278;90066
13494;34.06920928;-118.34740788;90036
13523;34.09276287;-118.38552758;90069
13528;34.06746564;-118.35675767;90036
13546;34.04877728;-118.56727101;90272
13550;34.04641756;-118.56826614;90272
13551;34.04584622;-118.56697143;90272
13567;34.04195399;-118.56018745;90272
14919;34.12318741;-118.24128818;90065
14939;34.11635156;-118.26699581;90039
14944;34.11666768;-118.23663047;90065
14973;34.11192964;-118.28165163;90027
14983;34.11098964;-118.28099588;90027
14988;34.11024558;-118.24954426;90039
14999;34.10969782;-118.27094053;90039
16415;34.14025616;-118.22288932;90041
16419;34.13977407;-118.19100105;90041
16443;34.14070622;-118.22213823;90041
16451;34.13741033;-118.19890311;90041
16467;34.13606982;-118.22663561;90065
16471;34.13523741;-118.2062713;90041
16482;34.13433427;-118.22057873;90041
12091;34.00818968;-118.43053209;90066
12101;34.00626929;-118.44295254;90066
12106;34.00633743;-118.43807807;90066
12111;34.00517661;-118.4347015;90066
12116;34.0053081;-118.44318354;90066
12125;34.0021297;-118.43238044;90066
12152;33.99802239;-118.43986615;90066
12168;34.01630833;-118.4414461;90066
13589;34.04585228;-118.55679356;90272
13634;34.0522791;-118.5138953;90272
13660;34.05026063;-118.53731135;90272
15007;34.10802678;-118.26707994;90039
15024;34.10624289;-118.27086562;90039
15030;34.10543305;-118.28210671;90027
15031;34.10542254;-118.28630798;90027
15045;34.10409623;-118.26654993;90039
15072;34.09902358;-118.24913907;90039
15076;34.09817543;-118.279755;90027
15085;34.09837599;-118.25134755;90039
15088;34.09712195;-118.25923427;90039
16507;34.13281413;-118.21182153;90041
16516;34.13205937;-118.18847488;90042
16522;34.13187573;-118.21828173;90041
16553;34.13053721;-118.2258786;90065
16575;34.14422721;-118.19246294;90041
12210;34.02838627;-118.39581717;90034
12230;33.99888822;-118.44338894;90066
12232;34.02270224;-118.44493822;90064
21121;34.07649091;-118.17026439;90032
21146;34.07838025;-118.17714621;90032
21154;34.07197348;-118.16619166;90032
21161;34.08101571;-118.16650262;90032
21185;34.09117175;-118.162008;90032
57463;34.31994093;-118.47953547;91342
22657;34.10391779;-118.33105317;90028
22661;34.12352296;-118.44569732;90077
22709;34.09436791;-118.34953702;90046
18133;33.73954692;-118.31351293;90732
18169;33.74329026;-118.28787969;90731
18173;33.74781812;-118.2878642;90731
18184;33.73422163;-118.28792395;90731
18192;33.7324916;-118.31186693;90732
19647;34.07444092;-118.25745658;90026
19656;34.07328614;-118.27661546;90026
19677;34.07185447;-118.25364413;90026
19685;34.06994936;-118.26705931;90026
21223;34.12566725;-118.42575106;90210
21246;34.12173975;-118.43064191;90210
21247;34.12145162;-118.42519669;90210
21260;34.11885554;-118.44398347;90077
21285;34.112053;-118.42464053;90210
21298;34.10996859;-118.43533933;90210
21302;34.10843726;-118.42404635;90210
22739;34.09502588;-118.30560152;90029
22750;34.09528765;-118.32408446;90028
22774;34.09083437;-118.29838032;90029
22781;34.10995835;-118.28742751;90027
22788;34.10269918;-118.28740621;90027
22820;34.19170278;-118.58091891;91306
22821;34.19201501;-118.5640701;91306
18207;34.09449929;-118.29174644;90029
18214;34.0939292;-118.30463286;90029
18226;34.09258797;-118.3342098;90038
18240;34.09254464;-118.33049899;90038
18249;34.09192398;-118.30918619;90038
18262;34.093425;-118.29497888;90029
18269;34.09179456;-118.3091851;90038
18272;34.09076255;-118.31355832;90038
19710;34.06768193;-118.23978834;90012
19717;34.06705471;-118.28062386;90057
19720;34.06668257;-118.25461181;90026
19727;34.06589865;-118.24289695;90012
19729;34.06569707;-118.25526249;90026
19737;34.06520424;-118.24505455;90012
19744;34.06479908;-118.25271038;90026
19757;34.0648212;-118.2785626;90057
19775;34.06319318;-118.2513298;90012
19783;34.06292562;-118.25658874;90026
21316;34.10576705;-118.42571526;90210
21337;34.09832286;-118.40386255;90210
21364;34.12369809;-118.44481772;90077
21375;34.11810553;-118.39385724;90210
21385;34.11339131;-118.40411071;90210
22835;34.192915;-118.55872162;91335
22853;34.18973363;-118.57206291;91306
22876;34.18565603;-118.55820304;91335
18334;34.08802937;-118.32226329;90038
18337;34.08801825;-118.29605239;90029
18340;34.0908425;-118.29702747;90029
18383;34.08529301;-118.33096563;90038
19803;34.06870372;-118.23768077;90012
19818;34.07744198;-118.25421676;90026
19824;34.08533748;-118.25196956;90026
19847;34.07474604;-118.27399993;90026
19850;34.07503432;-118.27549602;90026
19867;34.08803935;-118.26439654;90026
19869;34.09006721;-118.26121881;90026
19875;34.09302099;-118.25586541;90039
19890;34.07996492;-118.27647594;90026
21405;34.10492776;-118.40770231;90210
21413;34.10192935;-118.40766399;90210
21439;34.0971471;-118.42439146;90210
21442;34.09851918;-118.41835455;90210
21445;34.10505006;-118.40290357;90210
21454;34.12330722;-118.43254061;90210
21456;34.12682204;-118.42843477;90210
21465;34.11710437;-118.40523346;90210
16910;34.05882656;-118.43932291;90024
16917;34.05872149;-118.42182204;90025
16934;34.05669071;-118.40548838;90212
16939;34.05624159;-118.43720433;90024
16941;34.05610181;-118.43134604;90024
16967;34.05409243;-118.42554084;90025
17674;34.05301964;-118.40497432;90035
18400;34.08463596;-118.29171361;90029
18407;34.08410972;-118.29784387;90029
18468;34.08353275;-118.30460241;90004
18478;34.08167948;-118.30690837;90004
19914;34.06869432;-118.26324686;90026
19922;34.07779568;-118.23586337;90012
19948;34.08163785;-118.26857694;90026
19949;34.08198078;-118.2719967;90026
19952;34.09138059;-118.27209172;90026
21523;34.116074;-118.37047149;90046
21534;34.11556217;-118.39086661;90046
21540;34.11347054;-118.3630948;90046
21543;34.11288742;-118.36536324;90046
21548;34.11428154;-118.37490743;90046
21571;34.10869097;-118.38387388;90046
21579;34.10723407;-118.34074235;90068
21583;34.10594504;-118.3623045;90046
16989;34.05267954;-118.43555082;90024
17008;34.05245698;-118.4310403;90025
17015;34.05251953;-118.43151834;90025
17047;34.04934341;-118.42969659;90025
17050;34.04932961;-118.3963554;90035
17057;34.04950127;-118.42580876;90025
17058;34.04990129;-118.42293536;90025
17061;34.04872293;-118.43452845;90025
17064;34.04844356;-118.42757911;90025
18490;34.08166734;-118.30913749;90004
18516;34.07989591;-118.30574488;90004
18537;34.07895267;-118.32267742;90004
18549;34.07830575;-118.3357661;90004
18568;34.07726992;-118.31134478;90004
19992;34.09055545;-118.23254853;90031
19993;34.09044579;-118.20975042;90031
19996;34.09032714;-118.22222414;90065
20040;34.08899688;-118.21141647;90031
20081;34.08252027;-118.21189514;90031
21590;34.1057993;-118.37317609;90046
17700;34.05709285;-118.40296176;0
21596;34.10472303;-118.34616726;90046
21641;34.09943161;-118.38930217;90069
21648;34.10145403;-118.37827259;90069
21672;34.09651748;-118.3920067;90069
21682;34.09571458;-118.39200861;90069
17082;34.04707041;-118.42639499;90025
17084;34.04657493;-118.43812291;90025
17091;34.04601259;-118.42816561;90025
17096;34.04540046;-118.4236126;90064
17103;34.04543409;-118.42230112;90064
17121;34.04365007;-118.43560153;90025
17126;34.04324592;-118.42045131;90064
17154;34.04107948;-118.42421079;90064
17162;34.04069892;-118.44054013;90025
17166;34.04036202;-118.42365767;90064
18604;34.07620056;-118.3226672;90004
18623;34.07448974;-118.29295096;90004
18633;34.07619658;-118.33472408;90004
18636;34.07532047;-118.30169024;90004
18641;34.07625295;-118.30793775;90004
18669;34.07132048;-118.31934431;90004
20095;34.08162927;-118.18920081;90032
20124;34.07973109;-118.1913307;90032
20160;34.07626296;-118.21644134;90031
20165;34.07559637;-118.19598072;90032
20172;34.07552858;-118.20782094;90031
21732;34.11698844;-118.36365671;90046
21741;34.10973982;-118.38408904;90046
21756;34.10645222;-118.37281978;90046
21759;34.10592863;-118.37343646;90046
17167;34.04101853;-118.39355984;90034
17179;34.03984071;-118.43849314;90064
17198;34.03892663;-118.42255114;90064
17218;34.03807581;-118.41501559;90064
17260;34.03654248;-118.42207427;90064
18672;34.07303171;-118.31711844;90004
18693;34.06721061;-118.29793634;90020
18701;34.06891613;-118.33571936;90020
17710;34.02974984;-118.44551834;90064
18706;34.06666756;-118.28786409;90020
18708;34.0666224;-118.33033179;90020
18726;34.06360392;-118.29291387;90005
18727;34.06359964;-118.29413519;90005
18731;34.06357419;-118.29919682;90005
18750;34.09345619;-118.28930145;90029
18752;34.0934343;-118.33318651;90038
18763;34.09082203;-118.30048159;90029
20193;34.07282142;-118.18291979;90032
20201;34.07203207;-118.22412992;90031
20212;34.07185362;-118.21558173;90031
20235;34.07013434;-118.21429236;90031
21788;34.10169261;-118.35938874;90046
21815;34.09984824;-118.35502028;90046
21859;34.09688402;-118.37661383;90069
21866;34.09642511;-118.37700017;90069
17267;34.03634246;-118.42908251;90064
17296;34.03574208;-118.3980634;90034
17303;34.03518161;-118.43417461;90064
17332;34.03612621;-118.42769581;0
17346;34.0334463;-118.43531402;90064
18767;34.09071305;-118.33743928;90038
18813;34.07767242;-118.29582428;90004
18826;34.075339;-118.28790605;90004
18855;34.07118574;-118.30166238;90004
20275;34.06803658;-118.20509162;90031
20281;34.06767247;-118.2259137;90012
20291;34.06752837;-118.21548681;90031
20299;34.0674885;-118.18560498;90032
20305;34.06711948;-118.18861256;90032
20347;34.06600484;-118.2128384;90031
21879;34.09797793;-118.3462585;90046
